72178989,360000,33,19,Norwood,2062,3,1,918,127,10018,Colonial,1,1,ForcedAirOil,Balch,Coakley,NorwoodHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178987,444000,16,4,Quincy,2169,2,25,1260,72,7826,Cape,1,1,CentralHeatGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178986,745000,6,1,Bedford,1730,4,3,2500,52,30009,SplitEntry,2,1,CentralHeatHotWaterBaseboardOil,JobLane,JGMS,BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178973,535000,16,5,Wakefield,1880,3,15,1716,50,33366,RanchRaisedRanch,1,2,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178971,310000,23,23,Attleboro,2703,3,15,1303,77,7000,Cape,,1,CentralHeatSteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178967,298000,20,3,Gardner,1440,3,15,1768,22,64468,Colonial,1,2,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178956,340000,15,4,Taunton,2780,3,2,2100,12,9148,RaisedRanch,1,0,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178954,390000,20,16,Westport,2790,3,2,1866,242,27360,ColonialAntiqueFarmhouseGeorgian,1,0,CentralHeatHotWaterRadiatorsGasENERGYSTAR,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178950,880000,20,6,Andover,1810,4,25,4309,21,30012,Colonial,1,2,ForcedAirGas,Sanborn,WoodHill,AndoverHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178948,200000,22,22,Gardner,1440,3,1,1044,67,7600,Ranch,1,1,SteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178945,424900,21,4,Norwood,2062,3,15,1417,59,13146,Ranch,1,1,HotWaterBaseboardGas,Prescott,NorwoodMiddle,NorwoodHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178944,319000,15,2,Hanover,2339,3,1,1682,57,20037,Ranch,1,0,CentralHeatForcedAirGas,Cedar,,Hanover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178935,395000,4,4,Reading,1867,3,2,1213,70,7000,Cape,1,2,Electric,CallSupt,CallSupt,RMHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178931,545000,18,4,Andover,1810,3,25,1934,54,20000,SplitEntry,1,2,CentralHeatForcedAirGas,West,West,AHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178914,649000,8,8,Southwick,1077,5,3,3799,33,49583,Contemporary,1,3,ForcedAirOil,Woodland,PowderMill,SouthwickHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178913,970000,6,6,Lexington,2420,4,3,2444,59,31307,Contemporary,1,2,CentralHeatHotWaterBaseboardOil,Estabrook,Diamond,LexingtonHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178909,329900,18,2,Holbrook,2343,4,15,1679,80,12700,Cape,1,1,CentralHeatHotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178899,739000,16,3,Hanover,2339,4,25,3482,24,35283,Colonial,1,2,HotWaterBaseboardOil,CEDAR,HANOVER,HANOVER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178898,362000,12,3,Amherst,1002,4,2,1533,86,13910,Cape,1,1,CentralHeatForcedAirOil,Wildwood,ARMS,ARHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178896,284900,14,4,Salem,1970,3,15,1541,147,2014,CapeAntique,1,0,HotWaterBaseboardGas,FirstChoice,Collins,SalemHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178895,637500,19,5,Medford,2155,3,2,1808,63,5600,MultiLevel,,1,HotWaterBaseboardOil,Brooks,McGlynn,MHS,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
72178891,685000,7,4,Arlington,2476,3,25,1955,65,4950,Cape,1,1,HotWaterBaseboardGas,BrackettDallin,Ottoson,ArlingtonHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178890,365000,17,1,Sandwich,2537,2,2,1291,48,33541,Cape,1,1,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178887,204000,19,5,Lunenburg,1462,2,1,925,57,7841,Ranch,1,1,Radiant,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
72178874,440000,18,3,Marlborough,1752,3,25,2590,18,15531,Colonial,1,2,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178862,461000,5,4,Framingham,1702,3,2,1838,110,12868,CapeCraftsman,,1,ForcedAirGas,SchoolChoice,SchoolChoice,FraminghamHigh,9,0,0,9,3,0,3,0,0,0,0,0,0,0,0,1
72178858,387000,5,5,Framingham,1701,3,25,1148,59,19998,MultiLevel,1,1,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178852,1040000,20,3,Hingham,2043,4,35,3160,44,28000,Colonial,1,2,CentralHeatHotWaterBaseboardOil,East,Hingham,Hingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178850,362800,4,4,Braintree,2184,3,1,912,63,7671,Ranch,1,1,ForcedAirGas,,SouthMiddle,BraintreeHgh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72178843,360000,25,25,Randolph,2368,3,2,1344,67,7562,Cape,1,0,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178837,417000,21,9,Holbrook,2343,4,3,1850,64,14660,Colonial,,1,HotWaterBaseboardOil,,,HolbrookHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178824,362000,19,9,Plympton,2367,3,2,1676,51,56628,Garrison,1,1,ForcedAirOil,Dennett,SilverLake,SilverLake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178821,464000,15,5,NorthReading,1864,4,15,2044,64,24394,Garrison,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178818,523000,49,30,Falmouth,2540,3,3,2311,93,7341,Ranch,,0,ForcedAirGas,,,,6,2,1,3,4,2,2,0,0,0,0,0,0,0,0,1
72178792,395000,29,1,Everett,2149,3,2,1313,62,4652,Cape,1,1,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178789,272500,19,5,Leominster,1453,3,2,1456,65,10400,Cape,,0,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178780,410000,19,3,Amesbury,1913,3,15,2384,23,28749,Colonial,1,0,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178779,284900,5,5,Methuen,1844,3,1,1164,67,10018,Ranch,1,0,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
72178778,330000,16,1,Methuen,1844,3,2,2285,36,27704,GambrelDutch,1,0,HotWaterBaseboard,CGS,CGS,MHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178777,455000,6,6,WestBridgewater,2379,5,3,3269,167,19166,Colonial,1,1,HotWaterBaseboardGas,,WB,WB,4,0,0,4,0,0,0,0,0,0,0,1,1,1,1,0
72178775,1060000,16,5,Lexington,2420,4,25,2432,32,18549,Colonial,1,2,ForcedAirHeatPumpHumidifierActiveSolar,HarringtonES,ClarkeMS,LexingtonHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178772,434900,21,7,Norwood,2062,3,2,1564,217,11260,Colonial,,0,ElectricBaseboardHotWaterRadiatorsOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178749,263500,14,4,Dracut,1826,3,1,1008,63,11790,Ranch,1,0,HotWaterBaseboardOil,Brookside,JrHigh,Dracuthigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178738,205000,51,49,Yarmouth,2664,3,25,1951,54,13504,Cape,,1,ForcedAir,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178735,370000,63,19,Bridgewater,2324,4,15,1568,45,20386,Colonial,1,0,HotWaterBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178732,270000,16,2,Webster,1570,3,2,1856,12,105,Ranch,1,0,ForcedAirOil,,,,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
72178719,955000,19,4,Belmont,2478,3,15,1760,77,6116,Colonial,1,2,SteamOilElectric,WinnBrook,Chenery,Belmont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178713,260000,20,3,Swansea,2777,3,1,1076,77,7405,CapeRanch,1,0,HotWaterRadiatorsGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178709,529900,20,5,Tewksbury,1876,3,2,1755,40,43560,SplitEntry,1,3,ForcedAirGas,Dewing,NorthStreet,Tewksbury,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
72178706,460000,30,14,Dedham,2026,3,15,1536,148,4034,Antique,1,1,HotWaterBaseboardGas,Avery,DedhamMiddle,DedhamHighSch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178705,452000,18,4,Pelham,3076,3,25,3695,29,43996,Contemporary,1,2,HotWaterBaseboard,PelhamElementa,PelhamMemorial,PelhamHighSch,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
72178704,475000,53,11,Easton,2375,3,25,2139,17,44431,Colonial,1,2,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178690,770000,25,14,Reading,1867,4,35,2829,44,17783,Colonial,1,2,HotWaterBaseboardOil,JoshuaEaton,ParkerMIddle,RMHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178682,400000,6,6,Peabody,1960,3,1,1198,58,11060,Ranch,1,1,HotWaterBaseboardOilElectric,,Higgins,PVMHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178682,400000,6,6,Peabody,1960,3,1,1198,58,11060,Ranch,1,1,HotWaterBaseboardOilElectric,,Higgins,PVMHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178671,240000,12,12,Methuen,1844,2,1,936,77,4173,Cape,1,0,ForcedAirOil,Tenney,Tenney,Methuen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178665,1662500,16,6,Belmont,2478,4,35,3106,97,8994,Colonial,1,2,HotWaterBaseboardGas,Wellington,Chenery,Belmont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178664,354900,21,7,Millbury,1527,5,25,2924,57,34600,RaisedRanch,,2,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178660,317000,32,16,Beverly,1915,3,2,1362,112,5473,Colonial,1,0,CentralHeatOil,,,BeverlyHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178653,817000,4,4,Arlington,2476,4,25,2310,52,4871,ColonialContemporary,1,0,ForcedAirHotWaterBaseboard,Dallin,Ottoson,AHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178646,310000,12,12,Barnstable,2655,3,2,1330,36,15246,Cape,1,0,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178636,315000,11,4,Quincy,2171,2,1,865,77,2234,Colonial,1,0,ForcedAirGas,Squantum,Atlantic,NorthQuincy,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72178627,230000,18,3,Springfield,1129,3,2,1956,59,10999,Ranch,1,1,ForcedAir,,,,5,2,0,3,1,0,1,0,0,0,0,0,0,0,0,1
72178616,385100,6,6,Malden,2148,3,2,1438,60,4794,Ranch,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178615,180000,21,7,Chicopee,1020,3,1,1200,65,11326,Ranch,1,1,CentralHeatForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178606,455000,13,7,Dracut,1826,4,25,2620,27,60113,Colonial,1,2,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178597,360000,2,2,Chelmsford,1824,3,15,1380,55,31200,Ranch,1,0,RadiantGas,SouthRow,McCarthy,CHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178594,330000,45,30,Brockton,2301,3,2,1491,167,24306,GreekRevival,1,2,HotWaterRadiators,Hancock,,BrocktonHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178591,250000,12,12,NewBedford,2744,3,2,1826,39,11870,RaisedRanch,1,2,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178591,250000,12,12,NewBedford,2744,3,2,1826,39,11870,RaisedRanch,1,2,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178575,245000,18,1,Newbury,1951,2,1,728,62,4791,Ranch,1,0,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178553,478000,18,3,Quincy,2169,3,2,1550,83,8580,Bungalow,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178546,251000,15,3,Fairhaven,2719,3,1,1370,58,11700,Ranch,1,2,CentralHeatHotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178542,410000,32,16,Kingston,2364,2,1,1408,117,10000,GambrelDutch,1,1,HotWaterBaseboardOil,KingstonElem,,SilverLake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178537,287000,18,4,Sutton,1590,3,2,1008,48,11864,Ranch,1,0,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178536,440000,16,3,Tewksbury,1876,4,2,2083,50,10018,Ranch,1,0,HotWaterBaseboardGas,Trahan,Wynn,TMSH&SVTHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178531,340000,12,3,Tewksbury,1876,3,1,1142,65,15384,Cape,1,0,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178530,287000,5,5,EastBridgewater,2333,3,1,1269,66,14810,Ranch,1,0,ForcedAirHotWaterBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178525,382500,19,5,Natick,1760,3,1,840,67,11500,Ranch,1,0,CentralHeatForcedAirOil,Brown,Kennedy,NatickHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178524,375000,19,4,Halifax,2338,4,2,2000,55,40511,Colonial,1,0,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178522,618000,13,5,Medford,2155,3,3,1396,88,5200,Contemporary,,0,HotWaterBaseboardGas,,,,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
72178520,579900,20,9,Medford,2155,3,1,1040,88,3200,RaisedRanch,,0,HotWaterRadiatorsOil,,,,7,0,0,7,3,0,3,0,0,0,0,0,0,1,0,1
72178495,351000,5,5,Middleboro,2346,3,2,1510,19,83049,Cape,1,0,HotWaterBaseboardOil,Burkland,Nichols,MiddleboroHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178490,700000,11,5,NorthAndover,1845,4,25,2754,19,25700,Colonial,,2,ForcedAirOil,Franklin,NorthAndover,NorthAndover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178490,700000,11,5,NorthAndover,1845,4,25,2754,19,25700,Colonial,,2,ForcedAirOil,Franklin,NorthAndover,NorthAndover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178485,380000,17,3,Marlborough,1752,4,15,2102,55,11447,RaisedRanch,1,2,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178475,579000,18,5,Waltham,2453,4,2,1344,69,14780,ColonialCape,1,0,HotWaterBaseboardGas,Stanley,McDevitt,WalthamHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178454,487000,23,11,Scituate,2066,3,2,1416,97,5009,CapeRanchBungalow,,0,HotWaterBaseboardRadiantGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178453,345000,8,8,Gloucester,1930,2,1,1162,60,7400,Cape,1,1,CentralHeatForcedAirOil,PlumCove,OmaleySchool,GloucesterHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178446,365000,21,4,Weymouth,2191,3,15,1260,66,4269,Cape,1,0,ForcedAir,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178442,260000,12,12,FallRiver,2720,3,2,1316,30,10729,Cape,1,0,HotWaterBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178439,810000,7,6,Medford,2155,3,15,1852,92,6600,Colonial,1,2,HotWaterBaseboardOil,Brooks,,MHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178437,379000,17,3,Dracut,1826,3,15,1772,41,67082,ColonialGambrelDutch,1,0,ForcedAirElectricBaseboardGas,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72178432,622000,18,5,Waltham,2453,2,15,1693,77,7830,Ranch,1,1,HotWaterBaseboardHeatPumpGas,Stanley,McDevitt,WalthamHigh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72178431,320000,6,6,Leominster,1453,3,25,1684,30,15375,ContemporaryMultiLevel,2,2,HotWaterBaseboardOil,JA,SkyView,LHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178431,320000,6,6,Leominster,1453,3,25,1684,30,15375,ContemporaryMultiLevel,2,2,HotWaterBaseboardOil,JA,SkyView,LHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178424,430000,20,11,Boston,2132,3,2,1127,67,3685,Colonial,,0,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178422,1600000,24,5,Cambridge,2139,4,25,3082,120,2934,Victorian,1,0,ForcedAirGas,Choicesystem,Choicesystem,Rindge&Latin,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72178421,219900,26,26,Leominster,1453,3,1,1519,117,7000,CottageBungalow,1,1,HotWaterRadiatorsSteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178418,409900,11,3,Wrentham,2093,2,1,1432,35,115434,Ranch,1,3,Oil,Delaney,KPMidleSchool,KPHighSchool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178412,400500,8,7,Burlington,1803,2,1,1116,61,10000,Ranch,1,0,HotWaterBaseboardOil,Memorial,MarshallSimond,Burlington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178410,238900,26,12,Holden,1522,3,15,1744,64,37026,Ranch,1,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178404,281000,5,5,Brockton,2302,3,2,1463,65,13199,Cape,1,0,HotWaterBaseboardGas,,,,7,4,0,3,0,0,0,0,0,0,0,1,1,1,0,0
72178400,299900,18,3,Dracut,1826,3,1,1084,66,10000,Ranch,1,1,CentralHeatForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178394,762000,19,4,Rockport,1966,4,25,2392,157,5001,AntiqueOtherSeeRemarks,1,1,HotWaterBaseboardOil,RES,RMS,RHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178389,498500,18,4,Shrewsbury,1545,4,2,2700,59,15119,Colonial,1,1,ElectricBaseboardGasWood,Floral,Sherwood,Shrewsbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178388,575000,12,2,Scituate,2066,3,2,1644,60,21475,Cape,1,2,ForcedAirOil,Wampatuck,Gates,ScituateHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178387,487000,28,11,Marshfield,2050,4,25,1692,44,56628,Colonial,1,0,CentralHeatGas,EamesWay,FurnaceBrook,MHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178377,170000,1,1,Springfield,1128,3,1,988,37,10799,Ranch,1,0,CentralHeatForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178374,355000,6,6,Randolph,2368,3,2,1352,67,7500,Ranch,1,2,ForcedAirOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178371,299900,19,4,Pepperell,1463,3,2,2046,62,40000,SplitEntryMultiLevel,1,0,HotWaterBaseboardElectricBaseboardOil,VarnumBrook,Nissitissit,NMRHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178370,1200000,6,6,Needham,2492,4,3,3270,42,18731,Cape,1,2,ForcedAirGas,Newman,Pollard,Needham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178367,255900,16,2,Lawrence,1843,2,1,1270,67,5400,Colonial,1,1,HotWaterRadiatorsGas,,,,0,0,0,0,4,1,3,0,0,0,1,0,0,0,0,0
72178360,560000,18,3,Braintree,2184,5,25,2079,69,8425,CapeRanchOtherSeeRemarks,1,2,HotWaterBaseboardElectricBaseboardOilElectric,Hollis,South,BraintreeHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178355,326500,19,4,Attleboro,2703,3,15,1440,55,20871,GambrelDutch,1,0,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178354,446988,22,9,Braintree,2184,3,2,2000,32,5772,MultiLevel,,3,ElectricBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178338,390000,21,7,Norwood,2062,3,1,936,67,8020,Ranch,1,2,ForcedAirOil,Cleveland,CoakleyMiddle,Norwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178332,137000,14,4,Springfield,1108,4,15,1883,90,5001,Colonial,1,1,ForcedAirGas,,,,4,3,0,1,1,1,0,0,0,0,0,1,1,1,1,0
72178328,345000,75,19,Wrentham,2093,4,2,2082,97,177,Cape,1,1,HotWaterBaseboardOil,Roderick,KingPhilip,KingPhilip,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
72178325,240000,21,8,Millbury,1527,3,1,1252,117,12950,ColonialAntique,1,0,SteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178318,116500,17,16,Westfield,1085,3,1,1176,63,21780,Ranch,1,2,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178312,402000,5,5,Everett,2149,3,1,1579,92,3402,Cape,1,1,SteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178304,470000,20,5,Mansfield,2048,3,15,2300,40,30000,ColonialTudor,1,2,HotWaterBaseboardOil,RobinsonJJ,QualtersMiddle,MansfieldHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178301,386000,21,7,Peabody,1960,4,1,1296,69,6111,Cape,,0,ForcedAirOil,SouthMemorial,HigginsMiddle,PeabodyHigh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178297,310000,20,5,Brockton,2301,3,15,1229,117,7318,Colonial,,1,SteamGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178293,310000,20,5,Amesbury,1913,3,15,1949,117,8712,VictorianMultiLevel,1,0,HotWaterBaseboard,,Amesbury,Amesbury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178290,617000,9,5,Melrose,2176,3,15,1400,77,6115,Colonial,1,1,SteamOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178289,399900,21,6,Hadley,1035,3,25,1828,21,68333,Ranch,1,2,CentralHeatForcedAirGas,Hadley,HopkinsAcademy,HopkinsAcademy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178287,777000,8,8,Arlington,2476,3,2,1746,56,7076,SplitEntry,1,1,HotWaterBaseboardGas,Dallin,,,10,6,0,4,0,0,0,0,0,0,0,1,1,1,1,0
72178283,450000,5,5,Reading,1867,2,1,1120,54,3747,Ranch,1,1,HotWaterBaseboardOil,SchoolDept,Parker,RMHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178272,407000,6,6,Peabody,1960,3,15,1612,41,11199,SplitEntry,2,1,HotWaterBaseboardOil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178266,525000,36,19,Holbrook,2343,4,25,2868,12,30002,Colonial,1,2,ForcedAirOil,,,,6,1,0,5,3,0,3,0,0,0,0,1,1,1,1,0
72178259,331000,14,5,Raynham,2767,3,1,1320,57,12506,Ranch,,1,ForcedAirOil,MerrillLalib,Raynham,BridgeRayn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178255,470000,20,6,Kingston,2364,3,25,1844,25,44867,Colonial,1,2,HotWaterBaseboardOil,Kingston,SilverLake,SilverLake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178249,230000,309,5,Leominster,1453,3,2,1458,63,10000,Ranch,1,0,HotWaterBaseboardOil,,,,10,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72178248,510000,55,9,Millis,2054,4,35,2156,17,66647,Colonial,1,2,ForcedAirGas,ClydeBrown,MillisMiddle,MillisHigh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
72178243,347500,30,15,Framingham,1702,3,1,1405,150,7200,Farmhouse,1,0,HotWaterBaseboardOil,SchoolChoice,SchoolChoice,FraminghamHigh,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72178241,448500,20,3,Bridgewater,2324,3,25,2004,3,21911,Colonial,,2,ForcedAirGas,Mitchell,Williams,BridgewaterRay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178240,359000,21,5,Chelmsford,1824,3,15,1380,62,15545,Ranch,1,2,ForcedAirGas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178233,247500,8,7,Hudson,1749,5,15,2542,149,7198,Colonial,1,0,HotWaterBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178232,251100,12,12,Methuen,1844,2,1,912,31,5000,Ranch,,0,ElectricBaseboardElectric,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178227,310000,6,6,Marion,2738,2,15,1061,40,19602,Colonial,1,0,HotWaterBaseboardOil,Sippican,ORRJHS,ORR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178226,303900,22,6,Worcester,1604,3,25,2084,77,40173,Colonial,,3,ElectricWoodOtherSeeRemarks,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178225,657000,8,3,Braintree,2184,4,25,1888,48,15054,Colonial,1,2,HotWaterBaseboardOil,Highland,South,BHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178216,440000,20,5,Shrewsbury,1545,3,2,2032,53,12782,CapeGambrelDutch,1,2,ElectricBaseboard,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72178214,560000,7,7,Medford,2155,3,1,1607,112,3960,Colonial,1,0,ForcedAirOil,Roberts,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
